date,date,source,title,sentiment_label,sentiment_score,open,high,low,close,volume,trading_day,candidate
2019-06-06,2019-06-06,www.business-standard.com,Aurobindo Pharma Ltd slips for fifth straight session,neutral,0.029895633459091187,11843.75,11843.75,12039.7998046875,11830.25,415200,True,2019-06-06
2019-06-06,2019-06-06,hindi.business-standard.com,"बिजनेस स्टैंडर्ड - बाजार में भारी गिरावट , सेंसेक्स 553 अंक और निफ्टी 178 अंक फिसला",positive,0.7555925250053406,11843.75,11843.75,12039.7998046875,11830.25,415200,True,2019-06-06
2019-06-07,2019-06-07,economictimes.indiatimes.com,Kesar Enterprises share price : Share market update : 8 stocks hit 52 - week highs on NSE,positive,0.8879712224006653,11870.650390625,11870.650390625,11897.5,11769.5,302500,True,2019-06-07
2019-06-07,2019-06-07,articles.economictimes.indiatimes.com,Share market update : 8 stocks hit 52 - week highs on NSE,negative,-0.80902099609375,11870.650390625,11870.650390625,11897.5,11769.5,302500,True,2019-06-07
2019-06-07,2019-06-07,www.business-standard.com,Jindal Stainless ( Hisar ) Ltd eases for fifth straight session,neutral,0.0415947325527668,11870.650390625,11870.650390625,11897.5,11769.5,302500,True,2019-06-07
2019-06-07,2019-06-07,www.business-standard.com,REC Ltd up for fifth session,neutral,-0.016310125589370728,11870.650390625,11870.650390625,11897.5,11769.5,302500,True,2019-06-07
2019-06-10,2019-06-10,articles.economictimes.indiatimes.com,Share market update : 24 stocks hit 52 - week highs on NSE,negative,-0.80902099609375,11922.7001953125,11922.7001953125,11975.0498046875,11871.75,303300,True,2019-06-10
2019-06-10,2019-06-10,economictimes.indiatimes.com,ABB India share price : Share market update : 24 stocks hit 52 - week highs on NSE,positive,0.8885008692741394,11922.7001953125,11922.7001953125,11975.0498046875,11871.75,303300,True,2019-06-10
2019-06-11,2019-06-11,economictimes.indiatimes.com,Jet Airways share price : Stock market update : 138 stocks hit 52 - week lows on NSE,positive,0.7192858457565308,11965.599609375,11965.599609375,12000.349609375,11904.349609375,332200,True,2019-06-11
2019-06-11,2019-06-11,articles.economictimes.indiatimes.com,Stock market update : 138 stocks hit 52 - week lows on NSE,negative,-0.80902099609375,11965.599609375,11965.599609375,12000.349609375,11904.349609375,332200,True,2019-06-11
2019-06-11,2019-06-11,in.reuters.com,"Nifty , Sensex end in the black ; Zee Entertainment top boost",negative,-0.2484026551246643,11965.599609375,11965.599609375,12000.349609375,11904.349609375,332200,True,2019-06-11
2019-06-11,2019-06-11,economictimes.indiatimes.com,Nestle India share price : Share market update : 13 stocks hit 52 - week highs on NSE,positive,0.7854276895523071,11965.599609375,11965.599609375,12000.349609375,11904.349609375,332200,True,2019-06-11
2019-06-12,2019-06-12,economictimes.indiatimes.com,titan company share price : Share market update : 15 stocks hit 52 - week highs on NSE,positive,0.8885008692741394,11906.2001953125,11906.2001953125,11962.4501953125,11866.349609375,283700,True,2019-06-12
2019-06-12,2019-06-12,articles.economictimes.indiatimes.com,Stock market update : 100 stocks hit 52 - week lows on NSE,negative,-0.80902099609375,11906.2001953125,11906.2001953125,11962.4501953125,11866.349609375,283700,True,2019-06-12
2019-06-12,2019-06-12,economictimes.indiatimes.com,Central bank of India share price : Stock market update : 100 stocks hit 52 - week lows on NSE,positive,0.8659282922744751,11906.2001953125,11906.2001953125,11962.4501953125,11866.349609375,283700,True,2019-06-12
2019-06-13,2019-06-13,economictimes.indiatimes.com,titan company share price : Share market update : 15 stocks hit 52 - week highs on NSE,positive,0.8794804215431213,11914.0498046875,11914.0498046875,11931.349609375,11817.0498046875,447900,True,2019-06-13
2019-06-13,2019-06-13,economictimes.indiatimes.com,Ceat share price : Stock market update : 117 stocks hit 52 - week lows on NSE,positive,0.8825609683990479,11914.0498046875,11914.0498046875,11931.349609375,11817.0498046875,447900,True,2019-06-13
2019-06-13,2019-06-13,articles.economictimes.indiatimes.com,Stock market update : 117 stocks hit 52 - week lows on NSE,negative,-0.80902099609375,11914.0498046875,11914.0498046875,11931.349609375,11817.0498046875,447900,True,2019-06-13
2019-06-14,2019-06-14,economictimes.indiatimes.com,Bajaj Finance share price : Share market update : 14 stocks hit 52 - week highs on NSE,positive,0.8350788950920105,11823.2998046875,11823.2998046875,11911.849609375,11797.7001953125,390300,True,2019-06-14
2019-06-18,2019-06-18,articles.economictimes.indiatimes.com,Stock market update : 210 stocks hit 52 - week lows on NSE,negative,-0.80902099609375,11691.5,11691.5,11727.2001953125,11641.150390625,365500,True,2019-06-18
2019-06-18,2019-06-18,economictimes.indiatimes.com,Amara Raja Batteries share price : Stock market update : 210 stocks hit 52 - week lows on NSE,positive,0.8893166184425354,11691.5,11691.5,11727.2001953125,11641.150390625,365500,True,2019-06-18
2019-09-17,2019-09-17,articles.economictimes.indiatimes.com,Stock market update : 31 stocks hit 52 - week lows on NSE,negative,-0.80902099609375,10817.599609375,10817.599609375,11000.099609375,10796.5,482000,True,2019-09-17
2019-09-17,2019-09-17,economictimes.indiatimes.com,52 - week lows : Stock market update : 31 stocks hit 52 - week lows on NSE,positive,0.8415859341621399,10817.599609375,10817.599609375,11000.099609375,10796.5,482000,True,2019-09-17
2019-09-19,2019-09-19,economictimes.indiatimes.com,52 - week highs : Stock market update : 7 stocks hit 52 - week highs on NSE,positive,0.7192858457565308,10704.7998046875,10704.7998046875,10845.2001953125,10670.25,642600,True,2019-09-19
2019-09-19,2019-09-19,economictimes.indiatimes.com,52 - week lows : Stock market update : 32 stocks hit 52 - week lows on NSE,positive,0.8604815006256104,10704.7998046875,10704.7998046875,10845.2001953125,10670.25,642600,True,2019-09-19
2019-09-19,2019-09-19,articles.economictimes.indiatimes.com,Stock market update : 7 stocks hit 52 - week highs on NSE,negative,-0.80902099609375,10704.7998046875,10704.7998046875,10845.2001953125,10670.25,642600,True,2019-09-19
2019-09-19,2019-09-19,articles.economictimes.indiatimes.com,Stock market update : 32 stocks hit 52 - week lows on NSE,negative,-0.80902099609375,10704.7998046875,10704.7998046875,10845.2001953125,10670.25,642600,True,2019-09-19
2019-09-20,2019-09-20,www.moneycontrol.com,"NIFTY >> NSE Nifty Live , Sensex Nifty , Nifty Stocks , NSE Market Live , NSE Stocks Market , NSE Nifty",positive,0.8587135076522827,11274.2001953125,11274.2001953125,11381.900390625,10691.0,1356800,True,2019-09-20
2019-09-23,2019-09-23,economictimes.indiatimes.com,52 - week lows : Stock market update : 44 stocks hit 52 - week lows on NSE,positive,0.8727982640266418,11600.2001953125,11600.2001953125,11694.849609375,11471.349609375,882800,True,2019-09-23
2019-09-24,2019-09-24,articles.economictimes.indiatimes.com,Stock market update : 37 stocks hit 52 - week lows on NSE,negative,-0.80902099609375,11588.2001953125,11588.2001953125,11655.0498046875,11539.2001953125,651700,True,2019-09-24
2019-09-24,2019-09-24,economictimes.indiatimes.com,52 - week lows : Stock market update : 37 stocks hit 52 - week lows on NSE,positive,0.8411936163902283,11588.2001953125,11588.2001953125,11655.0498046875,11539.2001953125,651700,True,2019-09-24
2019-09-25,2019-09-25,articles.economictimes.indiatimes.com,Stock market update : 43 stocks hit 52 - week lows on NSE,negative,-0.80902099609375,11440.2001953125,11440.2001953125,11564.9501953125,11416.099609375,629100,True,2019-09-25
2019-09-25,2019-09-25,economictimes.indiatimes.com,52 - week lows : Stock market update : 43 stocks hit 52 - week lows on NSE,positive,0.8727982640266418,11440.2001953125,11440.2001953125,11564.9501953125,11416.099609375,629100,True,2019-09-25
2019-09-26,2019-09-26,articles.economictimes.indiatimes.com,Stock market update : 51 stocks hit 52 - week lows on NSE,negative,-0.80902099609375,11571.2001953125,11571.2001953125,11610.849609375,11466.349609375,844500,True,2019-09-26
2019-09-26,2019-09-26,economictimes.indiatimes.com,52 - week low : Stock market update : 51 stocks hit 52 - week lows on NSE,positive,0.8885008692741394,11571.2001953125,11571.2001953125,11610.849609375,11466.349609375,844500,True,2019-09-26
2019-09-27,2019-09-27,economictimes.indiatimes.com,52 - week lows : Stock market update : 54 stocks hit 52 - week lows on NSE,positive,0.8893166184425354,11512.400390625,11512.400390625,11593.599609375,11499.75,650000,True,2019-09-27
2019-09-27,2019-09-27,articles.economictimes.indiatimes.com,Stock market update : 54 stocks hit 52 - week lows on NSE,negative,-0.80902099609375,11512.400390625,11512.400390625,11593.599609375,11499.75,650000,True,2019-09-27
2019-09-30,2019-09-30,economictimes.indiatimes.com,52 - week lows : Stock market update : 82 stocks hit 52 - week lows on NSE,positive,0.8885008692741394,11474.4501953125,11474.4501953125,11508.25,11390.7998046875,756800,True,2019-09-30
2019-09-30,2019-09-30,articles.economictimes.indiatimes.com,Stock market update : 82 stocks hit 52 - week lows on NSE,negative,-0.80902099609375,11474.4501953125,11474.4501953125,11508.25,11390.7998046875,756800,True,2019-09-30
2019-10-01,2019-10-01,economictimes.indiatimes.com,52 - week lows : Stock market update : 100 stocks hit 52 - week lows on NSE,positive,0.8885008692741394,11359.900390625,11359.900390625,11554.2001953125,11247.900390625,1305400,True,2019-10-01
2019-10-01,2019-10-01,articles.economictimes.indiatimes.com,Stock market update : 100 stocks hit 52 - week lows on NSE,negative,-0.80902099609375,11359.900390625,11359.900390625,11554.2001953125,11247.900390625,1305400,True,2019-10-01
2019-10-03,2019-10-03,economictimes.indiatimes.com,52 - week lows : Stock market update : 150 stocks hit 52 - week lows on NSE,positive,0.8331441879272461,11314.0,11314.0,11370.400390625,11257.349609375,1017500,True,2019-10-03
2019-10-03,2019-10-03,articles.economictimes.indiatimes.com,Stock market update : 150 stocks hit 52 - week lows on NSE,negative,-0.80902099609375,11314.0,11314.0,11370.400390625,11257.349609375,1017500,True,2019-10-03
2019-10-04,2019-10-04,economictimes.indiatimes.com,52 - week highs : Stock market update : 6 stocks hit 52 - week highs on NSE,positive,0.431806743144989,11174.75,11174.75,11400.2998046875,11158.349609375,928500,True,2019-10-04
2019-10-04,2019-10-04,economictimes.indiatimes.com,52 - week lows : Stock market update : 82 stocks hit 52 - week lows on NSE,positive,0.8885008692741394,11174.75,11174.75,11400.2998046875,11158.349609375,928500,True,2019-10-04
2019-10-04,2019-10-04,www.moneycontrol.com,"NIFTY >> NSE Nifty Live , Sensex Nifty , Nifty Stocks , NSE Market Live , NSE Stocks Market , NSE Nifty",positive,0.6395915746688843,11174.75,11174.75,11400.2998046875,11158.349609375,928500,True,2019-10-04
2019-10-04,2019-10-04,in.reuters.com,"Nifty , Sensex settle lower after RBI cuts rates",negative,-0.2484026551246643,11174.75,11174.75,11400.2998046875,11158.349609375,928500,True,2019-10-04
2019-10-09,2019-10-09,economictimes.indiatimes.com,52 - week lows : Stock market update : 127 stocks hit 52 - week lows on NSE,positive,0.431806743144989,11313.2998046875,11313.2998046875,11321.599609375,11090.150390625,741100,True,2019-10-09
2019-10-09,2019-10-09,articles.economictimes.indiatimes.com,Stock market update : 127 stocks hit 52 - week lows on NSE,negative,-0.80902099609375,11313.2998046875,11313.2998046875,11321.599609375,11090.150390625,741100,True,2019-10-09
2019-10-10,2019-10-10,hindi.business-standard.com,"बिजनेस स्टैंडर्ड - कल की बंपर बढ़त के बाद फिसला शेयर बाजार , सेंसेक्स 297 अंक और निफ्टी 78 अंक टूटा",positive,0.8556022644042969,11234.5498046875,11234.5498046875,11293.349609375,11208.5498046875,562000,True,2019-10-10
2019-10-10,2019-10-10,www.business-standard.com,Turnover spurts in F & O segment | Business Standard News,neutral,0.01675071008503437,11234.5498046875,11234.5498046875,11293.349609375,11208.5498046875,562000,True,2019-10-10
2019-10-10,2019-10-10,articles.economictimes.indiatimes.com,Stock market update : 114 stocks hit 52 - week lows on NSE,negative,-0.80902099609375,11234.5498046875,11234.5498046875,11293.349609375,11208.5498046875,562000,True,2019-10-10
2019-10-10,2019-10-10,economictimes.indiatimes.com,52 - week lows : Stock market update : 114 stocks hit 52 - week lows on NSE,positive,0.8659282922744751,11234.5498046875,11234.5498046875,11293.349609375,11208.5498046875,562000,True,2019-10-10
2019-10-10,2019-10-10,www.business-standard.com,"Reliance Industries Ltd soars 2 . 64 %, Gains for third straight session",positive,0.35286274552345276,11234.5498046875,11234.5498046875,11293.349609375,11208.5498046875,562000,True,2019-10-10
2019-10-11,2019-10-11,economictimes.indiatimes.com,52 - week lows : Stock market update : 109 stocks hit 52 - week lows on NSE,positive,0.8798575401306152,11305.0498046875,11305.0498046875,11362.900390625,11189.400390625,737800,True,2019-10-11
2019-10-11,2019-10-11,articles.economictimes.indiatimes.com,Stock market update : 109 stocks hit 52 - week lows on NSE,negative,-0.80902099609375,11305.0498046875,11305.0498046875,11362.900390625,11189.400390625,737800,True,2019-10-11
2019-10-11,2019-10-11,www.business-standard.com,"Biocon Ltd spurts 2 . 02 %, gains for third straight session",positive,0.3158719837665558,11305.0498046875,11305.0498046875,11362.900390625,11189.400390625,737800,True,2019-10-11
2019-10-11,2019-10-11,www.business-standard.com,Biocon Ltd spurts around 2 % ,positive,0.3158719837665558,11305.0498046875,11305.0498046875,11362.900390625,11189.400390625,737800,True,2019-10-11
2019-10-14,2019-10-14,economictimes.indiatimes.com,52 - week lows : Stock market update : 124 stocks hit 52 - week lows on NSE,positive,0.8350788950920105,11341.150390625,11341.150390625,11420.4501953125,11290.0498046875,587600,True,2019-10-14
2019-10-14,2019-10-14,articles.economictimes.indiatimes.com,Stock market update : 124 stocks hit 52 - week lows on NSE,negative,-0.80902099609375,11341.150390625,11341.150390625,11420.4501953125,11290.0498046875,587600,True,2019-10-14
2019-10-15,2019-10-15,economictimes.indiatimes.com,52 - week lows : Stock market update : 127 stocks hit 52 - week lows on NSE,positive,0.8885008692741394,11428.2998046875,11428.2998046875,11462.349609375,11342.099609375,527400,True,2019-10-15
2019-10-15,2019-10-15,articles.economictimes.indiatimes.com,Stock market update : 127 stocks hit 52 - week lows on NSE,negative,-0.80902099609375,11428.2998046875,11428.2998046875,11462.349609375,11342.099609375,527400,True,2019-10-15
2019-10-15,2019-10-15,www.business-standard.com,Nifty October futures trade at premium,neutral,0.030438749119639397,11428.2998046875,11428.2998046875,11462.349609375,11342.099609375,527400,True,2019-10-15
