candidate,sentiment_score,sentiment_score_median,sentiment_count,sentiment_label,open,high,low,close,volume,title_sample,return_pct,log_return,next_day_return,next_day_dir,high_low_spread,open_close_gap,ret_mean_3d,ret_std_3d,ret_mean_7d,ret_std_7d,ret_mean_14d,ret_std_14d,sentiment_lag_1,return_lag_1,sentiment_lag_2,return_lag_2,sentiment_lag_3,return_lag_3,sentiment_label_enc,sentiment_label_encoded,price_momentum,volatility_ratio,sentiment_change,volume_ma_ratio
2019-06-04,0.1287085699538389,0.0446571335196495,9,neutral,12021.650390625,12021.650390625,12095.2001953125,12005.849609375,289200,Dish TV India Ltd down for fifth straight session; Bharat Forge Ltd slips for fifth straight session; MRF Ltd jumps more than 2 % ,0.0071937318319519,0.007167980368778,-0.0146261709990003,0,-0.0061261640850529,-0.0013143604028214,0.0041104403604295,0.0057516287750712,0.0042217533224118,0.0057194688535444,0.0019629416936036,0.0158428415786103,0.2609667416129793,0.007663028506466,0.2065702311694622,-0.0025254392571293,0.288569708665212,0.0019093493436079,1,1,-15.80078125,-5.102649362081936e-07,-0.1322581716591404,0.8111291860660795
2019-06-06,0.1569347629944483,0.3927440792322158,6,positive,11843.75,11843.75,12039.7998046875,11830.25,415200,Share market update : 20 stocks hit 52 - week highs on NSE; DHFL share price : Stock market update : 69 stocks hit 52 - week lows on NSE; HDFC Bank share price : Share market update : 20 stocks hit 52 - week highs on NSE,-0.0146261709990003,-0.0147341879818147,-0.0051351408465586,0,-0.0165719071606686,-0.0011398416886543,7.68631131392213e-05,0.0127353629284457,0.0002415145608449,0.0077392339810412,0.0016996994169972,0.0161022351020978,0.1287085699538389,0.0071937318319519,0.2609667416129793,0.007663028506466,0.2065702311694622,-0.0025254392571293,2,2,-13.5,-1.4008078578786248e-06,0.028226193040609415,1.104372805617619
2019-06-07,0.0260587083175778,0.012642303481698,4,neutral,11870.650390625,11870.650390625,11897.5,11769.5,302500,Kesar Enterprises share price : Share market update : 8 stocks hit 52 - week highs on NSE; Share market update : 8 stocks hit 52 - week highs on NSE; Jindal Stainless ( Hisar ) Ltd eases for fifth straight session,-0.0051351408465586,-0.0051483709941985,0.0086877097582735,1,-0.0022812871723522,-0.0085210487459798,-0.004189193337869,0.0109406650805582,-0.0011270029776226,0.00771911116033,0.0018693234388963,0.016010000737966,0.1569347629944483,-0.0146261709990003,0.1287085699538389,0.0071937318319519,0.2609667416129793,0.007663028506466,1,1,-101.150390625,-1.9383042375225796e-07,-0.1308760546768705,0.8588382261086821
2019-06-10,0.0397399365901947,0.0397399365901947,2,negative,11922.7001953125,11922.7001953125,11975.0498046875,11871.75,303300,Share market update : 24 stocks hit 52 - week highs on NSE; ABB India share price : Share market update : 24 stocks hit 52 - week highs on NSE,0.0086877097582735,0.0086501887655757,0.0027459817950175,1,-0.0044095949944195,-0.0042733772113578,-0.0036912006957617,0.0117238211074891,0.0004524383339444,0.0085130604489628,0.0033450677589799,0.0155824373310125,0.0260587083175778,-0.0051351408465586,0.1569347629944483,-0.0146261709990003,0.1287085699538389,0.0071937318319519,0,0,-50.9501953125,-3.714359714801525e-07,0.013681228272616901,0.9329437096278068
2019-06-11,0.1118224710226059,0.2354415953159332,4,negative,11965.599609375,11965.599609375,12000.349609375,11904.349609375,332200,"Jet Airways share price : Stock market update : 138 stocks hit 52 - week lows on NSE; Stock market update : 138 stocks hit 52 - week lows on NSE; Nifty , Sensex end in the black ; Zee Entertainment top boost",0.0027459817950175,0.0027422184747732,-0.0031921105517662,0,-0.0029191010966809,-0.0051188408437142,0.0020995169022441,0.0069340635527855,0.0005719572555743,0.0085427449506929,0.0041197183867579,0.0152354564481709,0.0397399365901947,0.0086877097582735,0.0260587083175778,-0.0051351408465586,0.1569347629944483,-0.0146261709990003,0,0,-61.25,-2.4521298453651166e-07,0.0720825344324112,1.0113248904042864
2019-06-12,0.3151360551516215,0.8659282922744751,3,positive,11906.2001953125,11906.2001953125,11962.4501953125,11866.349609375,283700,titan company share price : Share market update : 15 stocks hit 52 - week highs on NSE; Stock market update : 100 stocks hit 52 - week lows on NSE; Central bank of India share price : Stock market update : 100 stocks hit 52 - week lows on NSE,-0.0031921105517662,-0.0031972162047546,-0.0041545889267033,0,-0.0047402951920074,-0.0033470448408207,0.0027471936671749,0.0059399102477381,0.0004767184991976,0.0085866349259752,0.003917095920803,0.0153181896467491,0.1118224710226059,0.0027459817950175,0.0397399365901947,0.0086877097582735,0.0260587083175778,-0.0051351408465586,2,2,-39.8505859375,-3.9947375124211184e-07,0.20331358412901562,0.8665770664060114
2019-06-13,0.3176734646161397,0.8794804215431213,3,positive,11914.0498046875,11914.0498046875,11931.349609375,11817.0498046875,447900,titan company share price : Share market update : 15 stocks hit 52 - week highs on NSE; Ceat share price : Stock market update : 117 stocks hit 52 - week lows on NSE; Stock market update : 117 stocks hit 52 - week lows on NSE,-0.0041545889267033,-0.0041632432095874,-0.0016374314820374,0,-0.0014639698548649,-0.0081416480197888,-0.0015335725611507,0.0037373159180224,-0.0012115125626836,0.0080853456351228,0.0045266042062791,0.0147664948786121,0.3151360551516215,-0.0031921105517662,0.1118224710226059,0.0027459817950175,0.0397399365901947,0.0086877097582735,2,2,-97.0,-1.2388623887192075e-07,0.002537409464518192,1.341339242932439
2019-06-14,0.8350788950920105,0.8350788950920105,1,positive,11823.2998046875,11823.2998046875,11911.849609375,11797.7001953125,390300,Bajaj Finance share price : Share market update : 14 stocks hit 52 - week highs on NSE,-0.0016374314820374,-0.0016387735381833,-0.0132695188126327,0,-0.0075056835842194,-0.0021651831382006,-0.002994710320169,0.0012701360316458,-0.0024731073218249,0.0071952392648966,0.0008743230002934,0.0071456108579634,0.3176734646161397,-0.0041545889267033,0.3151360551516215,-0.0031921105517662,0.1118224710226059,0.0027459817950175,2,2,-25.599609375,-6.361988743536289e-07,0.5174054304758708,1.1104472516217139
2019-06-18,0.0401478111743927,0.0401478111743927,2,negative,11691.5,11691.5,11727.2001953125,11641.150390625,365500,Stock market update : 210 stocks hit 52 - week lows on NSE; Amara Raja Batteries share price : Stock market update : 210 stocks hit 52 - week lows on NSE,-0.0132695188126327,-0.0133583455445113,-0.0725572956522599,0,-0.0030667240018864,-0.0043065140807424,-0.0063538464071245,0.0061199602952584,-0.0022792998666296,0.0068219183947064,-0.0010188926528923,0.0071298217045686,0.8350788950920105,-0.0016374314820374,0.3176734646161397,-0.0041545889267033,0.3151360551516215,-0.0031921105517662,0,0,-50.349609375,-2.6343822551731087e-07,-0.7949310839176178,1.0043416135414376
2019-09-17,0.0162824690341949,0.0162824690341949,2,negative,10817.599609375,10817.599609375,11000.099609375,10796.5,482000,Stock market update : 31 stocks hit 52 - week lows on NSE; 52 - week lows : Stock market update : 31 stocks hit 52 - week lows on NSE,-0.0725572956522599,-0.0753242606968077,-0.0116936044088361,0,-0.0169036261751493,-0.0019504890305529,-0.0291547486489767,0.0380350125370796,-0.0119110362674441,0.0275701525348918,-0.0065190196225333,0.0202393784801242,0.0401478111743927,-0.0132695188126327,0.8350788950920105,-0.0016374314820374,0.3176734646161397,-0.0041545889267033,0,0,-21.099609375,-1.5656579609270874e-06,-0.0238653421401978,1.2237229613080125
2019-09-19,-0.0095686614513397,-0.0448675751686096,4,negative,10704.7998046875,10704.7998046875,10845.2001953125,10670.25,642600,52 - week highs : Stock market update : 7 stocks hit 52 - week highs on NSE; 52 - week lows : Stock market update : 32 stocks hit 52 - week lows on NSE; Stock market update : 7 stocks hit 52 - week highs on NSE,-0.0116936044088361,-0.0117625123155001,0.0019446592160445,1,-0.0131581163163937,-0.0032275059149047,-0.0325068062912429,0.0346936903498997,-0.0148226525770312,0.0260674645130175,-0.0071851071215433,0.0202457190807487,0.0162824690341949,-0.0725572956522599,0.0401478111743927,-0.0132695188126327,0.8350788950920105,-0.0016374314820374,0,0,-34.5498046875,-1.2331591402632273e-06,-0.025851130485534602,1.3799768071124856
2019-09-23,0.8727982640266418,0.8727982640266418,1,positive,11600.2001953125,11600.2001953125,11694.849609375,11471.349609375,882800,52 - week lows : Stock market update : 44 stocks hit 52 - week lows on NSE,0.0729912645566364,0.0704503224752883,0.0059147866857836,1,-0.0082509397137671,-0.0111076174348755,0.0210807731212816,0.0454700439792009,-0.0040537879299698,0.0424534990351053,-0.001788534715386,0.0295192485934967,0.8587135076522827,0.0019446592160445,-0.0095686614513397,-0.0116936044088361,0.0162824690341949,-0.0725572956522599,2,2,-128.8505859375,-7.19264950919462e-07,0.01408475637435913,1.5974232773595831
2019-09-24,0.0160863101482391,0.0160863101482391,2,negative,11588.2001953125,11588.2001953125,11655.0498046875,11539.2001953125,651700,Stock market update : 37 stocks hit 52 - week lows on NSE; 52 - week lows : Stock market update : 37 stocks hit 52 - week lows on NSE,0.0059147866857836,0.0058973630061551,-0.0106680345131291,0,-0.0057932619456724,-0.0042284392031664,0.0269502368194882,0.0399220822897695,-0.0026153056996145,0.0426197825410565,-0.001913409131149,0.0294798618230996,0.8727982640266418,0.0729912645566364,0.8587135076522827,0.0019446592160445,-0.0095686614513397,-0.0116936044088361,0,0,-49.0,-5.020505622240406e-07,-0.8567119538784027,1.077332539839979
2019-09-25,0.0318886339664459,0.0318886339664459,2,negative,11440.2001953125,11440.2001953125,11564.9501953125,11416.099609375,629100,Stock market update : 43 stocks hit 52 - week lows on NSE; 52 - week lows : Stock market update : 43 stocks hit 52 - week lows on NSE,-0.0106680345131291,-0.0107253459580646,0.0044016784820914,1,-0.0109275500625059,-0.0021066577093095,0.0227460055764302,0.0442965803106714,-0.0039053918469133,0.0427218038214839,-0.0031892495843691,0.0294418905844215,0.0160863101482391,0.0059147866857836,0.8727982640266418,0.0729912645566364,0.8587135076522827,0.0019446592160445,0,0,-24.1005859375,-9.572052133753371e-07,0.0158023238182068,0.9566023964479047
2019-09-26,0.0397399365901947,0.0397399365901947,2,negative,11571.2001953125,11571.2001953125,11610.849609375,11466.349609375,844500,Stock market update : 51 stocks hit 52 - week lows on NSE; 52 - week low : Stock market update : 51 stocks hit 52 - week lows on NSE,0.0044016784820914,0.0043920194290199,0.0029129053066454,1,-0.0034578933499535,-0.0090613405841837,-0.0001171897817513,0.0091685668192063,-0.0013809350905241,0.0425981719106679,-0.0018301174785768,0.0293122206488081,0.0318886339664459,-0.0106680345131291,0.0160863101482391,0.0059147866857836,0.8727982640266418,0.0729912645566364,0,0,-104.8505859375,-3.0156880504727436e-07,0.0078513026237488,1.156627496096639
2019-09-27,0.0401478111743927,0.0401478111743927,2,negative,11512.400390625,11512.400390625,11593.599609375,11499.75,650000,52 - week lows : Stock market update : 54 stocks hit 52 - week lows on NSE; Stock market update : 54 stocks hit 52 - week lows on NSE,0.0029129053066454,0.0029086710187096,-0.0094741359866519,0,-0.0070609551294593,-0.0010988490840973,-0.0011178169081307,0.0083041618251993,0.0094005221893194,0.0289433628424762,-0.0012552570390623,0.0293213340735255,0.0397399365901947,0.0044016784820914,0.0318886339664459,-0.0106680345131291,0.0160863101482391,0.0059147866857836,0,0,-12.650390625,-6.140094462452923e-07,0.00040787458419799805,0.8884393537628824
2019-09-30,0.0397399365901947,0.0397399365901947,2,negative,11474.4501953125,11474.4501953125,11508.25,11390.7998046875,756800,52 - week lows : Stock market update : 82 stocks hit 52 - week lows on NSE; Stock market update : 82 stocks hit 52 - week lows on NSE,-0.0094741359866519,-0.0095193011063558,-0.0125451607009803,0,-0.0029672898538336,-0.0072901436845464,-0.0007198507326383,0.0076178897421439,0.0097175891067743,0.0286847704659259,-0.0025525317351284,0.029249266517523,0.0401478111743927,0.0029129053066454,0.0397399365901947,0.0044016784820914,0.0318886339664459,-0.0106680345131291,0,0,-83.650390625,-2.604988152467144e-07,-0.00040787458419799805,1.0713173466209904
2019-10-01,0.0397399365901947,0.0397399365901947,2,negative,11359.900390625,11359.900390625,11554.2001953125,11247.900390625,1305400,52 - week lows : Stock market update : 100 stocks hit 52 - week lows on NSE; Stock market update : 100 stocks hit 52 - week lows on NSE,-0.0125451607009803,-0.0126245156080392,0.0008400873426899,1,-0.0172743176894993,-0.0098592413796542,-0.0063687971269956,0.0081835382475429,0.0076476148329136,0.0298387733649595,-0.0036447561991282,0.029321601018406,0.0397399365901947,-0.0094741359866519,0.0401478111743927,0.0029129053066454,0.0397399365901947,0.0044016784820914,0,0,-112.0,-1.5357815316267603e-06,0.0,1.5593196043767021
2019-10-03,0.012061595916748,0.012061595916748,2,negative,11314.0,11314.0,11370.400390625,11257.349609375,1017500,52 - week lows : Stock market update : 150 stocks hit 52 - week lows on NSE; Stock market update : 150 stocks hit 52 - week lows on NSE,0.0008400873426899,0.0008397346668234,-0.008794254725602,0,-0.0050100949674717,-0.0050071054114371,-0.0070597364483141,0.0070116481761201,-0.0026596961976501,0.0079054793455827,-0.0033567420638099,0.0293461821985496,0.0397399365901947,-0.0125451607009803,0.0397399365901947,-0.0094741359866519,0.0401478111743927,0.0029129053066454,0,0,-56.650390625,-4.450510236707356e-07,-0.027678340673446704,1.112216343841546
2019-10-04,0.4278741329908371,0.5356991589069366,4,positive,11174.75,11174.75,11400.2998046875,11158.349609375,928500,"52 - week highs : Stock market update : 6 stocks hit 52 - week highs on NSE; 52 - week lows : Stock market update : 82 stocks hit 52 - week lows on NSE; NIFTY >> NSE Nifty Live , Sensex Nifty , Nifty Stocks , NSE Market Live , NSE Stocks Market , NSE Nifty",-0.008794254725602,-0.008833152402326,-0.0061119449683402,0,-0.0202135452448987,-0.0014676293093805,-0.0068331093612974,0.0069047653582576,-0.004760987827848,0.0071668529600887,-0.0036881467637313,0.0293820611185633,0.012061595916748,0.0008400873426899,0.0397399365901947,-0.0125451607009803,0.0397399365901947,-0.0094741359866519,2,2,-16.400390625,-1.811517469206712e-06,0.4158125370740891,0.9966295994160834
2019-10-09,-0.1886071264743805,-0.1886071264743805,2,negative,11313.2998046875,11313.2998046875,11321.599609375,11090.150390625,741100,52 - week lows : Stock market update : 127 stocks hit 52 - week lows on NSE; Stock market update : 127 stocks hit 52 - week lows on NSE,-0.0061119449683402,-0.0061306993602445,0.0106760873290401,1,-0.0007483942413004,-0.0197245205125777,-0.0046887041170841,0.004972358360248,-0.0041101178928782,0.0067348490586503,-0.0040077548698957,0.0293823743297073,0.4278741329908371,-0.008794254725602,0.012061595916748,0.0008400873426899,0.0397399365901947,-0.0125451607009803,0,0,-223.1494140625,-6.748278561966582e-08,-0.6164812594652176,0.7802202429831765
2019-10-10,0.2564246032387017,0.3528627455234527,5,positive,11234.5498046875,11234.5498046875,11293.349609375,11208.5498046875,562000,"बिजनेस स्टैंडर्ड - कल की बंपर बढ़त के बाद फिसला शेयर बाजार , सेंसेक्स 297 अंक और निफ्टी 78 अंक टूटा; Turnover spurts in F & O segment | Business Standard News; Stock market update : 114 stocks hit 52 - week lows on NSE",0.0106760873290401,0.0106195003044307,-0.0017084649126055,0,-0.0052459779108006,-0.0023142894421235,-0.0014100374549673,0.0105524644339332,-0.0032137737718855,0.0082936351992546,-0.0022973544312048,0.0294984867296435,-0.1886071264743805,-0.0061119449683402,0.4278741329908371,-0.008794254725602,0.012061595916748,0.0008400873426899,2,2,-26.0,-4.6803359954797115e-07,0.4450317297130822,0.6169722252717093
2019-10-11,0.1756451278924942,0.3158719837665558,4,positive,11305.0498046875,11305.0498046875,11362.900390625,11189.400390625,737800,"52 - week lows : Stock market update : 109 stocks hit 52 - week lows on NSE; Stock market update : 109 stocks hit 52 - week lows on NSE; Biocon Ltd spurts 2 . 02 %, gains for third straight session",-0.0017084649126055,-0.0017099260031694,0.0089950677023613,1,-0.005170123859896,-0.010229889833351,0.0009518924826981,0.008704460535124,-0.0038739695174928,0.0078992094349454,0.0027632763359133,0.0215146408633569,0.2564246032387017,0.0106760873290401,-0.1886071264743805,-0.0061119449683402,0.4278741329908371,-0.008794254725602,2,2,-115.6494140625,-4.62055488176808e-07,-0.0807794753462075,0.9252802929594421
2019-10-14,0.0130289494991302,0.0130289494991302,2,negative,11341.150390625,11341.150390625,11420.4501953125,11290.0498046875,587600,52 - week lows : Stock market update : 124 stocks hit 52 - week lows on NSE; Stock market update : 124 stocks hit 52 - week lows on NSE,0.0089950677023613,0.0089548530566116,0.0046102369420806,1,-0.0070238666843237,-0.0045057674201853,0.0059875633729319,0.0067177448057488,-0.0012355118476338,0.0087550471209185,0.0042410386295702,0.0211527374341319,0.1756451278924942,-0.0017084649126055,0.2564246032387017,0.0106760873290401,-0.1886071264743805,-0.0061119449683402,0,0,-51.1005859375,-6.221289370581404e-07,-0.162616178393364,0.825976946865336
